3,http://s3contents.chinesepod.com/0138/363df2ea0fa4159ae69c1eddf44013ba3a716861/mp3/64/rec-1219163263390-3.mp3,"OK, see you tomorrow.",好的。明天见。,hǎo de 。 míngtiān jiàn 。,hao de  ming tian jian 
3,http://s3contents.chinesepod.com/0386/50e0a4f1316005b55ecc6d16a20183bc9797b00a/mp3/64/rec-1218497411890-3.mp3,"OK, thank you.",好的。谢谢你。,hǎo de 。 xièxie nǐ 。,hao de  xie xie ni 
3,http://s3contents.chinesepod.com/0852/d458030b6d8803cb4d0773f5a9eeabf296e887da/mp3/64/rec-1207620968765-2.mp3,"OK, wait a moment.",好的，等一下。,hǎo de ， děng yīxià 。,hao de  deng yi xia 
1,http://s3contents.chinesepod.com/1140/85ee63bf47cc545035e65e6c1255c902166c5733/mp3/64/rec-1237242442671-3.mp3,OK!,啊，好！,à ， hǎo ！,a  hao 
1,http://s3contents.chinesepod.com/0547/6b190e769e8188d822aad7849061d746a65f7e3c/mp3/64/rec-1181619649578-3.mp3,OK.,好。,hǎo 。,hao 
1,http://s3contents.chinesepod.com/0474/9fd936e7ac0d803005739e5c03494cf1db4c2810/mp3/64/rec-1218655565718-3.mp3,OK.,好吧。,hǎo ba 。,hao ba 
1,http://s3contents.chinesepod.com/0005/b3ed632e06c7dfdecc1ca480012936097fb1d5b6/mp3/64/rec-1188871859031-2.mp3,OK.,好的。,hǎo de 。,hao de 
3,http://s3contents.chinesepod.com/0235/31e3b0fbad4b381c979b55745595146e741d0f36/mp3/64/rec-1218227315359-2.mp3,OK.  21 RMB.,好的。21块钱。,hǎo de 。 èrshíyī kuài qián 。,hao de 21 kuai qian 
3,http://s3contents.chinesepod.com/0804/88bc6a2270df6293b8d0b550912beb03df1a9ade/mp3/64/rec-1203671715546-2.mp3,OK.  How have you been?,还好。你怎么样？,hái hǎo 。 nǐ zěnmeyàng ？,huan hao  ni zen yao yang 
3,http://s3contents.chinesepod.com/0796/0b1877c8f4527f9aa652fa8462652e9093262ff8/mp3/64/rec-1202974489078-1.mp3,OK. Be careful--it's hot!,好的。小心烫！,hǎo de 。 xiǎoxīn tàng ！,hao de  xiao xin tang 
2,http://s3contents.chinesepod.com/0849/31366f16de932076ba8fbefb6d7cde0eefe78e90/mp3/64/rec-1207035793531-6.mp3,OK. Bye!,好吧。再见！,hǎo ba 。 zàijiàn ！,hao ba  zai jian 
4,http://s3contents.chinesepod.com/0134/55d46778e1c3851d890622582aee8aa078db481d/mp3/64/rec-1211500210250-3.mp3,OK. Don't be angry.,可以。你别生气了。,"kěyǐ 。 nǐ , shēngqì le 。",ke yi  ni bie sheng qi le 
2,http://s3contents.chinesepod.com/0744/759a518f540003630f38b66c36b6aa042726d85e/mp3/64/rec-1198657787750-3.mp3,OK. Good night.,好，晚安。,hǎo ， wǎn ān 。,hao  wan an 
2,http://s3contents.chinesepod.com/1007/88a393883a08d0f84c86632443da5f333d9bec58/mp3/64/rec-1222368639687-2.mp3,OK. Good night.,好的，晚安！,hǎo de ， wǎn ān ！,hao de  wan an 
4,http://s3contents.chinesepod.com/0053/ab6d748b12822923214b9233e708e29a99a2dfaa/mp3/64/rec-1220125875234-3.mp3,OK. How would you like to go?,好的，你想怎么走？,hǎo de ， nǐ xiǎng zěnme zǒu ？,hao de  ni xiang zen yao zou 
3,http://s3contents.chinesepod.com/1070/c6011e9bb0ddc81e417862551c9b7c656aa17d32/mp3/64/rec-1230764563781-3.mp3,OK. Take care! Bye!,好，慢走！再见！,hǎo ， màn zǒu ！ zàijiàn ！,hao  man zou  zai jian 
5,http://s3contents.chinesepod.com/0083/b070a557585216cff26642ddd565fad2a3420f5c/mp3/64/rec-1217897882328-3.mp3,"Okay. I won’t eat, but I’ll drink a little tea.",好的。我不吃饭但是我喝一点茶。,hǎo de 。 wǒ bù chīfàn dànshì wǒ hē yīdiǎn chá 。,hao de  wo bu chi fan dan shi wo he yi dian cha 
4,http://s3contents.chinesepod.com/0290/ebacbebe57c7aca05db8c68809dd0feaccae508c/mp3/64/rec-1218492184078-2.mp3,On the side of the road is fine.,靠边停就可以了。,kàobiān tíng jiù kěyǐ le 。,kao bian ting jiu ke yi le 
5,http://s3contents.chinesepod.com/0046/ad6d575cf497575268c989c740579e8724e53b1a/mp3/64/rec-1220125120765-1.mp3,On the weekends? I like to stay at home and rest. How about you?,周末吗？我喜欢在家里休息。你呢？,zhōumò ma ？ wǒ xǐhuan zài jiālǐ xiūxi 。 nǐ ne ？,zhou mo ma  wo xi huan zai jia li xiu xi  ni ni 
3,http://s3contents.chinesepod.com/0540/45ecacbb03ba442a79694d5d29691f040f0706b8/mp3/64/rec-1180936879109-2.mp3,One has no eyes.,一只没有眼睛，,yī zhī méiyǒu yǎnjing ，,yi zhi mei you yan jing 
2,http://s3contents.chinesepod.com/0172/39b112311c620c3a77faece86fd7d88d4bcaf57b/mp3/64/rec-1210193903625-2.mp3,One hundred US dollars.,一百美元。,yībǎi měiyuán 。,yi bai mei yuan 
2,http://s3contents.chinesepod.com/0812/a7e1d6c02ae502614c16c31b0ecb1e4626377073/mp3/64/rec-1204277306843-3.mp3,One RMB.,一块钱。,yī kuài qián 。,yi kuai qian 
2,http://s3contents.chinesepod.com/0409/b3cabeaad533bd15cdee5fe47381ffe32a858071/mp3/64/rec-1213898612640-1.mp3,One year.,一年了。,yī nián le 。,yi nian le 
1,http://s3contents.chinesepod.com/0301/685ce845ab0888784dda337f94c1700f055f2009/mp3/64/rec-1218562868656-1.mp3,Open the door,开门,kāimén,kai men
1,http://s3contents.chinesepod.com/0411/839269da2766fef451c77b60195a2c46ed63932a/mp3/64/rec-1218579706718-3.mp3,Outside.,外面。,wàimian 。,wai mian 
2,http://s3contents.chinesepod.com/0281/31700b8bb4330bcc65a88d075ca5c62b4ce8b4b7/mp3/64/rec-1210195007015-1.mp3,Over here.,在这里。,zài zhèli 。,zai zhe li 
1,http://s3contents.chinesepod.com/0962/9991ec9761d06f6c53c7efe8c442ddc73cc048c4/mp3/64/rec-1217538196156-2.mp3,Phone!,电话！,diànhuà ！,dian hua 
2,http://s3contents.chinesepod.com/1175/8885e7bcbbe78d7608a4f9a3ac91c03b83bea60a/mp3/64/rec-1243803482812-3.mp3,Please come this way.,这边请。,zhèbiān qǐng 。,zhe bian qing 
2,http://s3contents.chinesepod.com/0351/026a2aa3eef28c700fb99a10d8df5e4620c50aea/mp3/64/rec-1218734916578-2.mp3,Please come with me.,请跟我来。,qǐng gēn wǒ lái 。,qing gen wo lai 
3,http://s3contents.chinesepod.com/0724/640f2328082eabbb4016f1bac81e98a6fdcc212f/mp3/64/rec-1197003742953-0.mp3,Please do not add MSG.,请不要放味精。,qǐng bùyào fàng wèijīng 。,qing bu yao fang wei jing 
1,http://s3contents.chinesepod.com/0868/9d091b82fe0de56a6cf62970ef743428bcbac465/mp3/64/rec-1209140662343-2.mp3,Please have a seat.,请坐！,qǐng zuò ！,qing zuo 
2,http://s3contents.chinesepod.com/0191/943ef5bf06de27abca98a7c0541f73a86fd70acb/mp3/64/rec-1218215628156-2.mp3,Please sign.,请签字。,qǐng qiānzì 。,qing qian zi 
5,http://s3contents.chinesepod.com/0556/5df809d8e0621b60a420a69f089656a9201d3fbf/mp3/64/rec-1182405281703-2.mp3,Please speak Chinese. I want to learn Chinese.,请说中文。我想学习中文。,qǐng shuō zhōngwén 。 wǒ xiǎng xuéxí zhōngwén 。,qing shuo zhong wen  wo xiang xue xi zhong wen 
2,http://s3contents.chinesepod.com/1175/8885e7bcbbe78d7608a4f9a3ac91c03b83bea60a/mp3/64/rec-1243803482812-2.mp3,Please wait a moment.,请等一下。,qǐng děng yīxià 。,qing deng yi xia 
2,http://s3contents.chinesepod.com/1076/6e9038122a0e11743745340736601b59f8159a4b/mp3/64/rec-1231206449375-0.mp3,"Please, be seated. Take a seat!",坐吧！坐吧！,zuò ba ！ zuò ba ！,zuo ba  zuo ba 
2,http://s3contents.chinesepod.com/1093/1403f976ee270d8101a62effedbdc39a3d8fafff/mp3/64/rec-1233698883515-0.mp3,"Please, eat.",来，吃吧。,lái ， chī ba 。,lai  chi ba 
2,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-7.mp3,pork strips,木须肉,mùxūròu,mu xu rou
1,http://s3contents.chinesepod.com/0592/b5f344f78dd6062671516ccae9a63d102bf802bd/mp3/64/rec-1185349925390-1.mp3,Pork.,猪肉。,zhūròu 。,zhu rou 
1,http://s3contents.chinesepod.com/0490/9f5fe095719962ca7dde9afeccebbbe04200a702/mp3/64/rec-1218668725734-3.mp3,Present.,在。,zài 。,zai 
2,http://s3contents.chinesepod.com/1140/85ee63bf47cc545035e65e6c1255c902166c5733/mp3/64/rec-1237242442671-1.mp3,"Quick, get up!",快起床！,kuài qǐchuáng ！,kuai qi chuang 
3,http://s3contents.chinesepod.com/1035/e4dd965ef5e664240094ae25ed0177e4a56e2ef1/mp3/64/rec-1226445613031-2.mp3,"Quick, quick!",快点儿，快点儿！,kuài diǎnr ， kuài diǎnr ！,kuai dian er  kuai dian er 
3,http://s3contents.chinesepod.com/0455/41293ccbb7bbd39e9ddf224d610514f794104449/mp3/64/rec-1210356703453-3.mp3,Quick!  Call 119!,快打119！,kuài dǎ yāoyāojiǔ ！,kuai da 119
2,http://s3contents.chinesepod.com/0372/8d2c98710b1805f3f869f88636701e5f25f0cdca/mp3/64/rec-1218495413296-1.mp3,Reading the newspaper.,看报纸。,kàn bàozhǐ 。,kan bao zhi 
3,http://s3contents.chinesepod.com/0540/45ecacbb03ba442a79694d5d29691f040f0706b8/mp3/64/rec-1180936879109-4.mp3,Really strange. Really strange.,真奇怪，真奇怪。,zhēn qíguài ， zhēn qíguài 。,zhen qi guai  zhen qi guai 
3,http://s3contents.chinesepod.com/0978/8b201e653c6b7829fee05ba167267af3d5d0cd18/mp3/64/rec-1219775709890-2.mp3,"Really, very pretty!",真的很漂亮！,zhēnde hěn piàoliang ！,zhen de hen piao liang 
2,http://s3contents.chinesepod.com/0416/d19239384bfad22408e5d263aa59ec58319418ca/mp3/64/rec-1210355767718-1.mp3,Really?,真的吗？,zhēnde ma ？,zhen de ma 
3,http://s3contents.chinesepod.com/0155/efa41e32fa65a9b3458182a8032ba99fca4d15e5/mp3/64/chinesepod_1908_dialogue_13080_prototype_28919_6781.mp3,Really? Me too!,是吗？我也是！,shì ma ？ wǒ yě shì ！,shi ma  wo ye shi 
5,http://s3contents.chinesepod.com/0700/474da85b3d8922e97c0e0f86f7e73a38a736491c/mp3/64/rec-1194579610968-2.mp3,Really. Look. Are we still going hiking?,真的。你看。还去爬山吗？,zhēnde 。 nǐ kàn 。 hái qù páshān ma ？,zhen de  ni kan  huan qu pa shan ma 
3,http://s3contents.chinesepod.com/0050/e55553656055c264d57245b4dd8d9e02337cb5d5/mp3/64/rec-1209935821203-3.mp3,Right. Go straight.,对。你一直走。,duì 。 nǐ yīzhí zǒu 。,dui  ni yi zhi zou 
3,http://s3contents.chinesepod.com/0540/45ecacbb03ba442a79694d5d29691f040f0706b8/mp3/64/rec-1180936879109-1.mp3,"Running fast, running fast.",跑得快，跑得快。,pǎo de kuài ， pǎo de kuài 。,pao de kuai  pao de kuai 
2,http://s3contents.chinesepod.com/1014/ba9a63641bbac930957285f84aadcbba027379f2/mp3/64/rec-1224006723437-2.mp3,Salt and pepper.,盐和胡椒。,yán hé hújiāo 。,yan he hu jiao 
2,http://s3contents.chinesepod.com/0180/ae6c014243a61561c4845228b8420594623edbff/mp3/64/rec-1219164429515-2.mp3,Say ‘cheese’!,说茄子!,shuō qiézi !,shuo qie zi 
2,http://s3contents.chinesepod.com/0597/48729c68f4a6eda6bd33cbdc042234cbb42a043c/mp3/64/rec-1185865696343-2.mp3,Say it again.,再说一次。,zài shuō yī cì 。,zai shuo yi ci 
2,http://s3contents.chinesepod.com/1103/82ef47a6ebd7cd490a190f8299b9d0681cf6d29d/mp3/64/rec-1234314800187-3.mp3,Say you miss daddy.,说，想爸爸。,shuō ， xiǎng bàba 。,shuo  xiang ba ba 
4,http://s3contents.chinesepod.com/0094/6e83f367914d993971d169ab8a8119ab50f0dcc9/mp3/64/rec-1218661785468-1.mp3,Send me an e-mail.,就给我发邮件吧。,jiù gěi wǒ fā yóujiàn ba 。,jiu gei wo fa you jian ba 
2,http://s3contents.chinesepod.com/0877/15b48a233078bfef7d864abf693adc08e41a80ca/mp3/64/rec-1209942470375-1.mp3,Shanghai. How about you?,上海。你呢？,shànghǎi 。 nǐ ne ？,shang hai  ni ni 
3,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-14.mp3,She doesn't have an older brother.,她没有哥哥。,tā méiyǒu gēge 。,ta mei you ge ge 
4,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-5.mp3,She has a boyfriend.,她有一个男朋友。,tā yǒu yī ge nánpéngyou 。,ta you yi ge nan peng you 
3,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-12.mp3,She has a younger sister.,她有一个妹妹。,tā yǒu yī ge mèimei 。,ta you yi ge mei mei 
3,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-1.mp3,She lives in Nanjing.,她住在南京。,tā zhù zài nánjīng 。,ta zhu zai nan jing 
3,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-2.mp3,She really likes Nanjing.,她很喜欢南京。,tā hěn xǐhuan nánjīng 。,ta hen xi huan nan jing 
2,http://s3contents.chinesepod.com/0939/3f7dd5341dc5d68410d4973f308f0a8eb5449abf/mp3/64/rec-1215126819406-1.mp3,Shopping.  You?,逛街。你呢？,guàngjiē 。 nǐ ne ？,guang jie  ni ni 
2,http://s3contents.chinesepod.com/1115/a187fa619030ca1c3a725afba91a9bc64c0b6218/mp3/64/rec-1234315520234-0.mp3,Should I take off my shoes?,要脱鞋吗？,yào tuō xié ma ？,yao tuo xie ma 
5,http://s3contents.chinesepod.com/0062/12222daa6ed148a93aba4380889043fb3f21aa59/mp3/64/rec-1216851726421-0.mp3,"Sir, shall we take the highway?",先生，我们走高速公路好吗？,xiānsheng ， wǒmen zǒu gāosùgōnglù hǎo ma ？,xian sheng  wo men zou gao su gong lu hao ma 
5,http://s3contents.chinesepod.com/0065/e2f30a1324643244e7e5a33f898a6de3c42223f6/mp3/64/rec-1217625982062-0.mp3,"Sir, we’ve arrived. Are you going to use a card or cash?",先生，我们到了。您用卡还是用现金？,xiānsheng ， wǒmen dào le 。 nín yòng kǎ hái shì yòng xiànjīn ？,xian sheng  wo men dao le  nin yong qia huan shi yong xian jin 
4,http://s3contents.chinesepod.com/0631/6d9505b4a7e3e6420990a7c46a42ed5badee7fee/mp3/64/rec-1188545665093-0.mp3,"Sir, what would you like to drink?",先生，您想喝什么？,xiānsheng ， nín xiǎng hē shénme ？,xian sheng  nin xiang he shi yao 
3,http://s3contents.chinesepod.com/0721/4910557c004caaeda794e674aeacc864eda5d7ae/mp3/64/rec-1196734373234-0.mp3,"Sir, your key card.",先生，您的房卡。,xiānsheng ， nín de fángkǎ 。,xian sheng  nin de fang qia 
1,http://s3contents.chinesepod.com/0904/7f7776939300a8f4be947aeb25b904f7fe18884c/mp3/64/rec-1211836804703-3.mp3,Six o'clock.,六点。,liù diǎn 。,liu dian 
2,http://s3contents.chinesepod.com/0425/600a99fb9ad110cd39057d4318b58ea650e818b3/mp3/64/rec-1218750107953-1.mp3,So beautiful!,太漂亮了！,tài piàoliang le ！,tai piao liang le 
2,http://s3contents.chinesepod.com/0543/e57111761da3b8ec2beefa2890ae6df8ab5fe7b7/mp3/64/rec-1181113142585-2.mp3,So boring!,真无聊。,zhēn wúliáo 。,zhen wu liao 
3,http://s3contents.chinesepod.com/1005/6b4b37a7a30f7ba27f2d4cfb7260f21dfc2da7a9/mp3/64/rec-1222547518750-2.mp3,So dirty! Go wash your hands!,这么脏！去洗手！,zhème zāng ！ qù xǐ shǒu ！,zhe yao zang  qu xi shou 
2,http://s3contents.chinesepod.com/0713/dfa68a56d8ca022c7f5516ac188b8eefe1c9ac6b/mp3/64/rec-1195799332984-0.mp3,So tall!,这么高！,zhème gāo ！,zhe yao gao 
3,http://s3contents.chinesepod.com/0420/6394dd71958e78a688f7edbfc59af9f4af58dff0/mp3/64/rec-1218748629406-3.mp3,So what should we do?,那怎么办呢？,nà zěnme bàn ne ？,na zen yao ban ni 
2,http://s3contents.chinesepod.com/0080/35aea8f89fb4461c1017acb68550890f21943c42/mp3/64/rec-1212616717156-3.mp3,So-so.,马马虎虎。,mǎmǎhūhū 。,ma ma hu hu 
3,http://s3contents.chinesepod.com/0982/242b69b6c8045ddae1978bfc092275cc7ed3398e/mp3/64/rec-1219960302968-1.mp3,Some people are having an argument.,有人在吵架。,yǒurén zài chǎojià 。,you ren zai chao jia 
4,http://s3contents.chinesepod.com/1088/05154680a6bfa3eb6b5e065156a0f8e22c9f584c/mp3/64/rec-1231893081000-2.mp3,Something for you. Please sign here.,你的东西，请签名。,nǐ de dōngxi ， qǐng qiānmíng 。,ni de dong xi  qing qian ming 
1,http://s3contents.chinesepod.com/1005/6b4b37a7a30f7ba27f2d4cfb7260f21dfc2da7a9/mp3/64/rec-1222547518750-0.mp3,Son!,儿子！,érzi ！,er zi 
3,http://s3contents.chinesepod.com/0478/f58218d37c032badd9ee9fefb28d605ea3ef8629/mp3/64/rec-1218662790703-4.mp3,"Sorry, there’s none left.",对不起，没有了。,duìbuqǐ ， méiyǒu le 。,dui bu qi  mei you le 
4,http://s3contents.chinesepod.com/0434/578aa1f64e5a983465ca8c9412306ba2a33af2ad/mp3/64/rec-1218753723390-3.mp3,"Sorry, we don’t have any butter.",对不起，没有黄油。,duìbuqǐ ， méiyǒu huángyóu 。,dui bu qi  mei you huang you 
1,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-2.mp3,spring rolls,春卷,chūnjuǎn,chun juan
2,http://s3contents.chinesepod.com/0323/0dceed59a98de6a8de3662019ec8730451675edb/mp3/64/rec-1218596664234-1.mp3,Stand up.,站起来。,zhàn qǐlai 。,zhan qi lai 
3,http://s3contents.chinesepod.com/0631/6d9505b4a7e3e6420990a7c46a42ed5badee7fee/mp3/64/rec-1188545665093-3.mp3,Sugar. No milk.,糖要，牛奶不要。,táng yào ， niúnǎi bù yào 。,tang yao  niu nai bu yao 
3,http://s3contents.chinesepod.com/0478/f58218d37c032badd9ee9fefb28d605ea3ef8629/mp3/64/rec-1218662790703-2.mp3,"Sure, this is for you.",好，这个给你。,hǎo ， zhège gěi nǐ 。,hao  zhe ge gei ni 
1,http://s3contents.chinesepod.com/0717/dd5d7e255591151b7956cb7e445524c6075a65f3/mp3/64/rec-1196150432562-1.mp3,Sure!,好啊！,hǎo a ！,hao a 
1,http://s3contents.chinesepod.com/0180/ae6c014243a61561c4845228b8420594623edbff/mp3/64/rec-1219164429515-1.mp3,Sure.,可以。,kěyǐ 。,ke yi 
4,http://s3contents.chinesepod.com/0296/180f126b75f83c0712adc21634d03001a196ce71/mp3/64/rec-1218495295828-1.mp3,Sure. how much do you want to change?,可以。你要换多少钱？,kěyǐ 。 nǐ yào huàn duōshǎo qián ？,ke yi  ni yao huan duo shao qian 
2,http://s3contents.chinesepod.com/1170/f77aa2a2f069a29995b021660b37089ffe4fcafa/mp3/64/rec-1242261296203-2.mp3,Tea? Water? Juice?,茶？水？果汁？,chá ？ shuǐ ？ guǒzhī ？,cha  shui  guo zhi 
3,http://s3contents.chinesepod.com/0358/176a650745eff2c5a10d578022102befa17564cb/mp3/64/rec-1218738259656-1.mp3,"Thank you, I’m full.",谢谢，我饱了。,xièxie ， wǒ bǎo le 。,xie xie  wo bao le 
3,http://s3contents.chinesepod.com/0051/dc46d33a41556a8e6d3e389bdbea258b49b529be/mp3/64/rec-1183011906359-1.mp3,"Thank you, you are also very handsome.",谢谢，你也很帅。,xièxie ， nǐ yě hěn shuài 。,xie xie  ni ye hen shuai 
4,http://s3contents.chinesepod.com/0721/4910557c004caaeda794e674aeacc864eda5d7ae/mp3/64/rec-1196734373234-1.mp3,Thank you.  Which room is it?,谢谢。是哪个房间？,xièxie 。 shì nǎ ge fángjiān ？,xie xie  shi na ge fang jian 
5,http://s3contents.chinesepod.com/0397/67bf66623e1d689f7ccc056e2c041b55fb16c681/mp3/64/rec-1218575391046-2.mp3,Thank you. We also need knives and spoons.,谢谢。我们还要刀和勺子。,xièxie 。 wǒmen hái yào dāo hé sháozi 。,xie xie  wo men huan yao dao he shao zi 
1,http://s3contents.chinesepod.com/0037/b27d15e3f74b66a87118f36fa9a17b137f9b12f5/mp3/64/rec-1216764764375-2.mp3,thanks,谢谢,xièxie,xie xie
3,http://s3contents.chinesepod.com/0739/a2f75ddaba1a2e7bfa5e0255ec31e8e99d12ef43/mp3/64/rec-1198133079640-4.mp3,Thanks Santa!,谢谢，圣诞老人！,xièxie ， shèngdànlǎorén ！,xie xie  sheng dan lao ren 
4,http://s3contents.chinesepod.com/1170/f77aa2a2f069a29995b021660b37089ffe4fcafa/mp3/64/rec-1242261296203-3.mp3,"Thanks, I really don't need anything.",谢谢，真的不用了。,xièxie ， zhēnde bùyòng le 。,xie xie  zhen de bu yong le 
2,http://s3contents.chinesepod.com/1076/6e9038122a0e11743745340736601b59f8159a4b/mp3/64/rec-1231206449375-1.mp3,Thanks!,谢谢啊！,xièxie a ！,xie xie a 
2,http://s3contents.chinesepod.com/0080/35aea8f89fb4461c1017acb68550890f21943c42/mp3/64/rec-1212616717156-4.mp3,Thanks.,谢谢你。,xièxie nǐ 。,xie xie ni 
3,http://s3contents.chinesepod.com/0612/6ccac65965f115a9c9725b3125160fcbd8e67040/mp3/64/rec-1187164753265-1.mp3,Thanks. You're really ugly!,谢谢。你真难看！,xièxie 。 nǐ zhēn nánkàn ！,xie xie  ni zhen nan kan 
2,http://s3contents.chinesepod.com/0501/2963ecb4dfcba08675b7b924e0b60797336e5364/mp3/64/rec-1218825500484-2.mp3,That expensive?,这么贵？,zhème guì ？,zhe yao gui 
3,http://s3contents.chinesepod.com/0932/eed61db3da5ab64e302cb33df324b26cced11a2d/mp3/64/rec-1214597744343-2.mp3,That is my boss.,那是我的老板。,nà shì wǒ de lǎobǎn 。,na shi wo de lao ban 
3,http://s3contents.chinesepod.com/0239/3ef68c755fdf9db6c4ef597bf9b3c18e9ccbb536/mp3/64/rec-1210194154640-1.mp3,That is the character “fu.”,这是“福”字。,zhè shì “ fú ” zì 。,zhe shi “ fu ” zi 
2,http://s3contents.chinesepod.com/1043/79c02a88ee407304687bbba8a3d3de97d96392b8/mp3/64/rec-1227208487640-2.mp3,That will be two mao.,两毛钱。,liǎng máoqián 。,liang mao qian 
3,http://s3contents.chinesepod.com/0661/d909c4aec9eb5ec2c514bc4d73258e5d88b8bcea/mp3/64/rec-1190619495187-1.mp3,That's me. What do you need?,我就是。什么事？,wǒ jiùshì 。 shénme shì ？,wo jiu shi  shi yao shi 
3,http://s3contents.chinesepod.com/0899/a45a87a7d8613ac21c1dba0f87e16523d5b56777/mp3/64/rec-1211829317375-3.mp3,That's my husband.,那个是我先生。,nà ge shì wǒ xiānsheng 。,na ge shi wo xian sheng 
